;GL_SpectroSoft	3.1.07
;SPX	6.4.2(0.7.2)
Pos	Name	x2	y2	u2'	v2'	L2	a2	b2	X2	Y2	Z2	x10	y10	y10	u10'	v10'	L10	a10	b10	X10	Y10	Z10	CCT	ChErr	Duv	ColPeak	ColPeakVal	Lambda2	ColDom	LumInt	LumEff	Purity	Radiometric	Ra	R1	R2	R3	R4	R5	R6	R7	R8	R9	R10	R11	R12	R13	R14	R15	Mivis	Miuv	Binning	Brightness	Pass
253	2019-03-20T11:56:31	0.3368	0.3794	0.1959	0.4964	67.97	-14.06	13.36	4825.7	5434.95	4065.36	0.342	0.3813	0.3813	0.1985	0.498	68.12	-12.91	14.71	5290.21	5897.89	4279	5361	0.016	0.0165	534.52	81.44	250.67	557.7				20.0734	88.8	85.9	92.5	95.9	84.8	86.7	92	92.6	79.6	42.9	85.9	83.8	83.6	87.2	97	79.9	1.3	3.4			
254	2019-03-20T11:57:01	0.3368	0.3793	0.1959	0.4963	67.97	-14.06	13.31	4809.18	5416	4055.25	0.3419	0.3812	0.3812	0.1985	0.4979	68.11	-12.9	14.67	5272.07	5877.63	4268.27	5363	0.016	0.0165	534.52	81.24	250.72	557.7				19.9969	88.8	85.9	92.5	95.9	84.8	86.8	92.1	92.6	79.6	42.9	86	83.8	83.7	87.2	97	79.9	1.3	3.4			
255	2019-03-20T11:57:31	0.3366	0.3793	0.1958	0.4963	67.97	-14.1	13.29	4812.56	5421.98	4061.3	0.3418	0.3812	0.3812	0.1984	0.4979	68.11	-12.95	14.65	5276.04	5884.19	4274.67	5367	0.016	0.0166	534.52	81.32	250.27	557.6				20.0114	88.7	85.8	92.5	95.9	84.8	86.7	92	92.6	79.5	42.7	85.9	83.8	83.6	87.2	97	79.8	1.3	3.5			
256	2019-03-20T11:58:01	0.3368	0.3794	0.1959	0.4964	67.98	-14.09	13.37	4866.14	5481.48	4098.72	0.342	0.3814	0.3814	0.1985	0.498	68.12	-12.92	14.73	5334.6	5948.27	4313.71	5361	0.016	0.0166	534.52	82.23	250.48	557.7				20.2322	88.7	85.8	92.5	95.9	84.8	86.7	92	92.6	79.5	42.7	85.9	83.7	83.6	87.2	97	79.8	1.3	3.4			
257	2019-03-20T11:58:31	0.3369	0.3795	0.1959	0.4964	67.98	-14.1	13.4	4874.55	5491.38	4103.57	0.3421	0.3815	0.3815	0.1985	0.498	68.13	-12.93	14.76	5343.84	5958.91	4318.72	5359	0.016	0.0166	548.69	82.31	250.47	557.8				20.2677	88.7	85.8	92.5	95.9	84.8	86.7	92	92.6	79.5	42.6	85.9	83.7	83.6	87.2	97	79.8	1.3	3.4			
258	2019-03-20T11:59:01	0.3375	0.3803	0.196	0.4968	68.04	-14.14	13.7	4893.57	5514.54	4093.33	0.3427	0.3822	0.3822	0.1986	0.4984	68.18	-12.95	15.06	5364.4	5982.4	4306.22	5341	0.016	0.0167	534.52	82.74	250.3	558.2				20.2771	88.6	85.7	92.4	95.9	84.7	86.6	91.9	92.6	79.3	42.3	85.7	83.6	83.3	87.1	97	79.6	1.3	3.5			
259	2019-03-20T11:59:31	0.3369	0.3795	0.1959	0.4964	67.99	-14.08	13.41	4871.48	5487.2	4099.65	0.3421	0.3815	0.3815	0.1985	0.498	68.13	-12.92	14.77	5340.36	5954.33	4314.35	5357	0.016	0.0166	534.52	82.16	250.46	557.8				20.2491	88.7	85.8	92.5	95.9	84.8	86.7	92	92.6	79.4	42.6	85.9	83.7	83.6	87.2	97	79.8	1.3	3.4			
260	2019-03-20T12:00:01	0.3369	0.3795	0.1959	0.4964	67.99	-14.09	13.4	4871.51	5487.87	4100.58	0.3421	0.3815	0.3815	0.1985	0.498	68.13	-12.93	14.76	5340.52	5955.02	4315.53	5359	0.016	0.0166	534.52	82.27	250.29	557.8				20.2463	88.7	85.8	92.5	95.9	84.8	86.7	92	92.6	79.5	42.6	85.9	83.7	83.5	87.2	97	79.8	1.3	3.4			
261	2019-03-20T12:00:31	0.3372	0.3798	0.1959	0.4966	68.01	-14.09	13.53	4913.71	5534.82	4123.98	0.3424	0.3817	0.3817	0.1986	0.4982	68.15	-12.91	14.89	5386.58	6005.29	4339.52	5349	0.016	0.0166	548.69	82.85	250.23	558				20.4065	88.7	85.8	92.5	95.9	84.7	86.6	92	92.5	79.4	42.4	85.8	83.7	83.5	87.1	97	79.7	1.3	3.4			
262	2019-03-20T12:01:01	0.3373	0.38	0.196	0.4967	68.02	-14.1	13.59	4902.7	5523.15	4110.08	0.3425	0.3819	0.3819	0.1986	0.4983	68.16	-12.92	14.95	5374.52	5992.32	4324.49	5346	0.016	0.0166	550.45	82.75	249.59	558.1				20.3257	88.6	85.7	92.4	95.9	84.7	86.6	91.9	92.5	79.3	42.2	85.8	83.6	83.5	87.1	97	79.6	1.3	3.5			
263	2019-03-20T12:01:33	0.3366	0.3794	0.1957	0.4963	67.97	-14.15	13.32	4775.98	5382.83	4029.97	0.3418	0.3813	0.3813	0.1984	0.4979	68.12	-12.99	14.68	5236.18	5841.63	4241.41	5369	0.016	0.0166	534.52	80.66	250.09	557.5				19.8434	88.7	85.7	92.5	95.9	84.7	86.6	92	92.5	79.4	42.3	85.8	83.7	83.5	87.1	97	79.7	1.3	3.5			
264	2019-03-20T12:02:01	0.3368	0.3795	0.1958	0.4964	67.99	-14.13	13.4	4802.98	5412.33	4044.62	0.342	0.3815	0.3815	0.1985	0.498	68.13	-12.96	14.76	5265.64	5873.13	4256.67	5361	0.016	0.0166	534.52	81.13	250.1	557.7				19.9496	88.7	85.7	92.5	95.9	84.7	86.6	91.9	92.5	79.3	42.2	85.8	83.7	83.5	87.1	97	79.7	1.3	3.4			
265	2019-03-20T12:02:31	0.3379	0.3804	0.1962	0.497	68.05	-14.03	13.83	5030.18	5663.09	4192.04	0.3432	0.3823	0.3823	0.1989	0.4986	68.19	-12.83	15.18	5513.73	6142.66	4410.04	5324	0.016	0.0166	550.45	84.81	250.22	558.6				20.8501	88.6	85.7	92.4	95.9	84.7	86.6	91.9	92.5	79.2	42	85.7	83.6	83.4	87.1	97	79.6	1.3	3.4			
266	2019-03-20T12:03:01	0.3384	0.3809	0.1964	0.4973	68.09	-14.01	14.03	5158.82	5806.34	4278.95	0.3437	0.3827	0.3827	0.1991	0.4988	68.22	-12.79	15.38	5654.36	6296.85	4500.59	5308	0.016	0.0166	550.45	86.85	250.3	558.9				21.3662	88.6	85.6	92.4	95.9	84.6	86.5	91.9	92.5	79.1	41.9	85.7	83.6	83.3	87	97	79.5	1.3	3.4			
267	2019-03-20T12:03:31	0.3386	0.381	0.1964	0.4974	68.1	-14	14.1	5162.07	5809.41	4274.43	0.3439	0.3829	0.3829	0.1991	0.4989	68.23	-12.78	15.45	5657.73	6299.85	4495.35	5302	0.016	0.0166	550.45	86.85	250.3	559				21.3667	88.6	85.6	92.4	95.9	84.6	86.5	91.9	92.5	79.1	41.9	85.7	83.6	83.4	87	97	79.5	1.3	3.4			
